type,series,date_numeric,.median_slope,.lower_slope,.upper_slope,.median_smooth,.lower_smooth,.upper_smooth,min,max
nonseasonal,Study 3.l,-237.15180460921852,-0.0022511244729406243,-0.003388896970157873,-0.0010127187614783486,1.564539672563186,1.3562244582770457,1.7822816485946626,-955,291
nonseasonal,Study 3.l,-233.9894799599199,-0.002296269729029632,-0.003436280448221307,-0.00105155731222606,1.5575040224432923,1.3477980377075267,1.77535124136073,-955,291
nonseasonal,Study 3.l,-230.82715531062127,-0.0023459677972459403,-0.0034897146023282755,-0.0010963283646914237,1.5500194849000315,1.3405543597321825,1.768135812280818,-955,291
nonseasonal,Study 3.l,-227.66483066132275,-0.002395260389476128,-0.003537681522503,-0.0011426562150917978,1.542626822455307,1.3328361162478293,1.7599786822711982,-955,291
nonseasonal,Study 3.l,-224.50250601202413,-0.0024433500831477772,-0.0035916269507163534,-0.001178386886224737,1.5348693862604565,1.3249433186471848,1.7532614019012367,-955,291
nonseasonal,Study 3.l,-221.3401813627255,-0.002494663934649033,-0.0036376693893502843,-0.0012137296469261207,1.5271244925814789,1.3176233765384038,1.7437959066884672,-955,291
nonseasonal,Study 3.l,-218.17785671342688,-0.0025407622490369874,-0.0037002111497652646,-0.0012574098700923744,1.5189602833173708,1.3106789962276735,1.737418681134675,-955,291
nonseasonal,Study 3.l,-215.01553206412825,-0.0025873344805527054,-0.003754995909688308,-0.0012923927306673919,1.510515175071863,1.3022825991168945,1.7291671085986957,-955,291
nonseasonal,Study 3.l,-211.85320741482974,-0.0026394914979244177,-0.003815872609469473,-0.0013351682709938943,1.5027731429967262,1.2951806435519106,1.7205413149248767,-955,291
nonseasonal,Study 3.l,-208.69088276553111,-0.0026903110507126016,-0.0038725399919226078,-0.0013690390662068896,1.494543874117504,1.2872973175258124,1.7119618446484586,-955,291
nonseasonal,Study 3.l,-205.5285581162325,-0.0027425700677152776,-0.0039312824317128126,-0.0014042037545569663,1.4860732474199683,1.2780980111779197,1.7035096610901295,-955,291
nonseasonal,Study 3.l,-202.36623346693398,-0.0027901400225793793,-0.003996145407075824,-0.0014463619704807589,1.4773665458598408,1.2690495488687041,1.6955242659273781,-955,291
nonseasonal,Study 3.l,-199.20390881763535,-0.0028427013565313075,-0.004060818303031066,-0.0014954952336942997,1.468741281796038,1.2607769108765663,1.6870051481028048,-955,291
nonseasonal,Study 3.l,-196.04158416833673,-0.0028905432045700508,-0.004116195819742208,-0.0015382226842219912,1.4597435629800348,1.250883390564969,1.6781127768509336,-955,291
nonseasonal,Study 3.l,-192.8792595190381,-0.002940948504948082,-0.004181377257533869,-0.0015727864520198595,1.4506013739322943,1.2420172190333587,1.6691532310032913,-955,291
nonseasonal,Study 3.l,-189.71693486973948,-0.002991186679124347,-0.00423676999282141,-0.0016308509858009624,1.4412858903511738,1.2325461809309977,1.6582996540484372,-955,291
nonseasonal,Study 3.l,-186.55461022044096,-0.0030453425637899656,-0.004297810294084936,-0.001665697060648786,1.4318521012680294,1.223623405614237,1.6486597283160278,-955,291
nonseasonal,Study 3.l,-183.39228557114234,-0.0030961544611463054,-0.004358880244920149,-0.0017177160929970929,1.4221475625241717,1.2142202663104056,1.6394331123637196,-955,291
nonseasonal,Study 3.l,-180.2299609218437,-0.003148834453292615,-0.004417374852916378,-0.0017655264595073388,1.4122038526815996,1.2051178480462197,1.6302442890043187,-955,291
nonseasonal,Study 3.l,-177.0676362725452,-0.003202573780725082,-0.00447286367029065,-0.0018083013168412887,1.4020305825534713,1.1956525331545058,1.619700930640932,-955,291
nonseasonal,Study 3.l,-173.90531162324658,-0.0032566164236413897,-0.004531772728089134,-0.0018573448782699402,1.3918486109443098,1.1860230242544805,1.6099189439050672,-955,291
nonseasonal,Study 3.l,-170.74298697394795,-0.003308890123232544,-0.004589615718963991,-0.0019065656515826481,1.3812942768470298,1.1750830419725251,1.5998960128290585,-955,291
nonseasonal,Study 3.l,-167.58066232464932,-0.003361105179067181,-0.004654029791545389,-0.001955197178588053,1.370091760032116,1.1649498364556163,1.588958224862832,-955,291
nonseasonal,Study 3.l,-164.4183376753507,-0.0034157497772469014,-0.004717393557257532,-0.0020083688246463898,1.3597688634521674,1.153311545254437,1.5785882751809226,-955,291
nonseasonal,Study 3.l,-161.2560130260522,-0.003467775621324165,-0.004780879153737372,-0.0020711556401320505,1.3490039886486054,1.1427238055130482,1.5669709746515916,-955,291
nonseasonal,Study 3.l,-158.09368837675356,-0.0035199471341007538,-0.004832232822399307,-0.0021298610558162547,1.3382164540788088,1.132327319178069,1.5555760162676,-955,291
nonseasonal,Study 3.l,-154.93136372745494,-0.0035747785830375634,-0.0048868991596451306,-0.0021926052074350277,1.3264937761582698,1.1210671489695476,1.5443556993902672,-955,291
nonseasonal,Study 3.l,-151.76903907815642,-0.0036340328116724052,-0.004961928409574767,-0.0022583405424159157,1.3154054917391413,1.1104877219277145,1.532250839074083,-955,291
nonseasonal,Study 3.l,-148.6067144288578,-0.003688207322216641,-0.00502486663849222,-0.0023165909740496815,1.3036262624872164,1.0985234589279054,1.519973923291889,-955,291
nonseasonal,Study 3.l,-145.44438977955917,-0.0037466102321692674,-0.005086511786539516,-0.0023712300808054203,1.2918431609425012,1.0882323055602345,1.5071348288392827,-955,291
nonseasonal,Study 3.l,-142.28206513026055,-0.0038036832527010844,-0.005148220359513234,-0.0024333481398852723,1.2796795490461446,1.0768705483388252,1.4936240306430975,-955,291
nonseasonal,Study 3.l,-139.11974048096192,-0.0038619516431470657,-0.005214081353366318,-0.0024933399041415787,1.2676086722580417,1.0652759928955784,1.4807841612968127,-955,291
nonseasonal,Study 3.l,-135.9574158316634,-0.003917839060396666,-0.005282362328279388,-0.002552132861738388,1.255528787838792,1.0527872510154304,1.4686176578298638,-955,291
nonseasonal,Study 3.l,-132.79509118236479,-0.003974944324247609,-0.005342715674416798,-0.0026236087709519147,1.2428727141295979,1.0406229744388154,1.4559998066514361,-955,291
nonseasonal,Study 3.l,-129.63276653306616,-0.004032299147027629,-0.005398292601982435,-0.002690936204019506,1.2300256877209512,1.0274561189247091,1.4412966595144048,-955,291
nonseasonal,Study 3.l,-126.47044188376763,-0.004087830170695916,-0.005459143621672213,-0.002754896625661863,1.2174201264853013,1.0149590311209558,1.4286797003177285,-955,291
nonseasonal,Study 3.l,-123.30811723446901,-0.004143146560275923,-0.005514635539605184,-0.002828838296908831,1.2042734172613168,1.0024437148999776,1.4149994497494423,-955,291
nonseasonal,Study 3.l,-120.14579258517038,-0.004200094222750472,-0.00556851375896894,-0.0028863791227184965,1.1910873450815227,0.9892572304945687,1.401124784735158,-955,291
nonseasonal,Study 3.l,-116.98346793587176,-0.0042558163272365945,-0.005619399161813088,-0.002948861172244466,1.1778751044460156,0.9752242712174303,1.386355707783026,-955,291
nonseasonal,Study 3.l,-113.82114328657313,-0.004311008571067365,-0.005680335624613786,-0.003014163933662274,1.164569627567876,0.9610861297180409,1.372401850016738,-955,291
nonseasonal,Study 3.l,-110.65881863727462,-0.004366788650123077,-0.005751919713942177,-0.0030669799744864616,1.1508037175837782,0.9474537928361285,1.3580742771067897,-955,291
nonseasonal,Study 3.l,-107.496493987976,-0.00442108358106319,-0.005818805811286243,-0.0031256465653439758,1.136805400883731,0.9338176616577379,1.3433395906577437,-955,291
nonseasonal,Study 3.l,-104.33416933867737,-0.004471698830943449,-0.005872871535705926,-0.003176409567579031,1.1225911184429689,0.9195661847681312,1.3286875202564146,-955,291
nonseasonal,Study 3.l,-101.17184468937886,-0.004524371529757154,-0.005935965315229108,-0.0032454090654054917,1.1081244713655565,0.9069810878580495,1.3134346422384073,-955,291
nonseasonal,Study 3.l,-98.00952004008023,-0.004577813260686625,-0.005994562478028875,-0.0033028495654507943,1.0938096493702862,0.8936176448881669,1.2981865107425066,-955,291
nonseasonal,Study 3.l,-94.84719539078161,-0.004632800071624477,-0.00605607215692916,-0.003359293825361265,1.0788117831388395,0.8800186556768614,1.282323161714815,-955,291
nonseasonal,Study 3.l,-91.68487074148298,-0.004686579295087867,-0.006110934380088029,-0.0034261489102294096,1.0642211044005359,0.8647235532158005,1.2668709100466715,-955,291
nonseasonal,Study 3.l,-88.52254609218436,-0.004736019168061212,-0.006175785463008454,-0.003486549885248215,1.0489628553781287,0.8492794640964445,1.2510370677045763,-955,291
nonseasonal,Study 3.l,-85.36022144288584,-0.0047899453321509355,-0.006251449238964257,-0.0035286870565059978,1.0337790430987488,0.8358074783054675,1.2355056991310318,-955,291
nonseasonal,Study 3.l,-82.19789679358722,-0.004843464669945785,-0.006316640374981475,-0.003588637148310703,1.01869033178643,0.8217710098907874,1.2207043779834883,-955,291
nonseasonal,Study 3.l,-79.0355721442886,-0.004894251906417679,-0.006373833175704613,-0.003639354584472623,1.002929194610659,0.8069982250858031,1.2034281824656545,-955,291
nonseasonal,Study 3.l,-75.87324749499008,-0.004946328630406338,-0.006442505500373064,-0.0036886654145973363,0.9872420259235288,0.792602767999227,1.1868772826088285,-955,291
nonseasonal,Study 3.l,-72.71092284569146,-0.0049978764790070684,-0.006512254753210378,-0.0037160685167125784,0.9719650233021861,0.7766013912977926,1.1707618471350112,-955,291
nonseasonal,Study 3.l,-69.54859819639283,-0.005046876956349422,-0.006581205058081574,-0.0037454875630005273,0.9562905198175338,0.7615206141632792,1.1538937131553293,-955,291
nonseasonal,Study 3.l,-66.3862735470942,-0.005098951900817106,-0.006640136378116557,-0.003791967701899379,0.9400454382251078,0.7456637561227278,1.135846006824301,-955,291
nonseasonal,Study 3.l,-63.22394889779558,-0.005142846908390286,-0.006699171129542769,-0.0038394137797687087,0.9239702059767073,0.7300272421208569,1.1179048223966253,-955,291
nonseasonal,Study 3.l,-60.06162424849707,-0.005190534814680792,-0.006768027653286657,-0.003872655953515714,0.9076203834426719,0.7143821383202527,1.0996240309040188,-955,291
nonseasonal,Study 3.l,-56.89929959919844,-0.005233812273297556,-0.006830955918116222,-0.0038980853424158694,0.8907462599394984,0.6980583610355368,1.0811835367301328,-955,291
nonseasonal,Study 3.l,-53.73697494989982,-0.005279576169636702,-0.006902101293967955,-0.00392660945709722,0.8740273788905707,0.683055737222983,1.0630145347974684,-955,291
nonseasonal,Study 3.l,-50.574650300601306,-0.005323262945222673,-0.006960210469500461,-0.0039554930460011795,0.8572951812468503,0.6656262382560264,1.0441945669843953,-955,291
nonseasonal,Study 3.l,-47.41232565130268,-0.005368694816265673,-0.0070236431796655285,-0.003980853404272899,0.8405776730504315,0.6496391064600822,1.0263262907315738,-955,291
nonseasonal,Study 3.l,-44.250001002004055,-0.005411695055357324,-0.007096833762021415,-0.004010601148310422,0.8235171084943093,0.6344537784911878,1.0076951577863857,-955,291
nonseasonal,Study 3.l,-41.08767635270543,-0.005456611336107642,-0.007156816884684725,-0.00404371647156343,0.8062220895260772,0.6202755408970778,0.9891295497289416,-955,291
nonseasonal,Study 3.l,-37.925351703406804,-0.005500762574550677,-0.007220016892109382,-0.0040690135530097055,0.7888893510761482,0.6037869919973062,0.9715667525797932,-955,291
nonseasonal,Study 3.l,-34.76302705410829,-0.005537551479195546,-0.0072844011884787285,-0.004101369714254455,0.7714865741908206,0.5867827513441752,0.9535560627238168,-955,291
nonseasonal,Study 3.l,-31.600702404809667,-0.005575896134257796,-0.0073401696121383475,-0.00412930058359129,0.7539010915104583,0.5697099577623889,0.9353826090487094,-955,291
nonseasonal,Study 3.l,-28.43837775551104,-0.005617268223123695,-0.007398747779263637,-0.004160481115830783,0.7357566461582282,0.5524824257508875,0.9168450837468314,-955,291
nonseasonal,Study 3.l,-25.27605310621253,-0.005656159471845168,-0.007440405121345028,-0.004190234189521693,0.718031897221308,0.5363316319842577,0.8986876740076555,-955,291
nonseasonal,Study 3.l,-22.113728456913904,-0.005693500716830169,-0.007503716082213341,-0.004214492781648428,0.7002721119342563,0.5194953894499509,0.8798916724851328,-955,291
nonseasonal,Study 3.l,-18.95140380761528,-0.005730247521984477,-0.007553016999339857,-0.0042460273206951235,0.6821991149073905,0.5026538861646227,0.8611670369920328,-955,291
nonseasonal,Study 3.l,-15.789079158316657,-0.005760280157252051,-0.007598396710331579,-0.004270244330814577,0.6638356663110901,0.4854575236576995,0.8412831244027058,-955,291
nonseasonal,Study 3.l,-12.626754509018031,-0.005788252524507875,-0.007644076450152859,-0.004311254589622893,0.6455863475307055,0.46765229996311836,0.8221803977259898,-955,291
nonseasonal,Study 3.l,-9.46442985971952,-0.005817980585021143,-0.007683850947221015,-0.004337804238477294,0.6269989202098369,0.449080365735159,0.8019746782335215,-955,291
nonseasonal,Study 3.l,-6.302105210420892,-0.005850767785586797,-0.0077261431789071855,-0.004371351891860331,0.6082464300347907,0.4308001954591948,0.7824047318069838,-955,291
nonseasonal,Study 3.l,-3.1397805611222678,-0.0058759938521002475,-0.0077699890104532265,-0.004382647518698379,0.5891775385762787,0.41109128760020125,0.7629871843053566,-955,291
nonseasonal,Study 3.l,0.02254408817624426,-0.005902719926675903,-0.00779672534525766,-0.004408479652279196,0.5703664746520077,0.39387102705517407,0.7428520132142085,-955,291
nonseasonal,Study 3.l,3.1848687374748694,-0.005926551086443688,-0.007825078269205199,-0.004431416159972337,0.5516749759733357,0.37675706335945947,0.7224349947322648,-955,291
nonseasonal,Study 3.l,6.347193386773496,-0.005950415826766475,-0.00786207007651002,-0.004445020635376884,0.5322212166396241,0.35914619529227026,0.7024944492425109,-955,291
nonseasonal,Study 3.l,9.50951803607212,-0.005970403316790662,-0.007892294408314016,-0.004471110665660308,0.5134688415331417,0.33935037815444613,0.6828523999472509,-955,291
nonseasonal,Study 3.l,12.671842685370745,-0.005992539140825537,-0.007919301347247831,-0.004488766821039716,0.49420017496915736,0.3209654641523553,0.6637477661520629,-955,291
nonseasonal,Study 3.l,15.834167334669257,-0.006012653741088725,-0.007938286089483049,-0.0044924108808935825,0.47487320562964264,0.300775453361077,0.6440119910477685,-955,291
nonseasonal,Study 3.l,18.996491983967886,-0.006033101624086656,-0.007948806914168105,-0.00451284528981133,0.4556137828924332,0.2818866451791259,0.625047167719973,-955,291
nonseasonal,Study 3.l,22.15881663326651,-0.00605214437132684,-0.007957559279841986,-0.004523842120102151,0.43620790618257904,0.26217513825031163,0.6057675925583238,-955,291
nonseasonal,Study 3.l,25.321141282565023,-0.006067972665169119,-0.007974300296401116,-0.004546697027099645,0.4169305379721928,0.2409918225010529,0.5857843853227531,-955,291
nonseasonal,Study 3.l,28.48346593186365,-0.006079528629410191,-0.007993413921644765,-0.004558544334529181,0.39780155455046806,0.22194232965492483,0.5651604240636631,-955,291
nonseasonal,Study 3.l,31.645790581162274,-0.006090924380058871,-0.008020841091889441,-0.004575072349323473,0.37829166327911623,0.2018961057611856,0.5457492370884702,-955,291
nonseasonal,Study 3.l,34.8081152304609,-0.006100138073866779,-0.008013558214868544,-0.004592746038838136,0.3594932406513288,0.18286805488246805,0.5263754371160156,-955,291
